sku_id,category,week,your_price,competitor_price,cost,units_sold
HOM_0099,Home Appliances,4,650.12,696.34,398.82,18
HOM_0099,Home Appliances,5,637.13,709.97,398.82,20
HOM_0099,Home Appliances,6,688.1,751.93,398.82,20
HOM_0099,Home Appliances,7,701.29,633.79,398.82,18
HOM_0099,Home Appliances,8,681.96,639.8,398.82,15
HOM_0099,Home Appliances,9,661.08,628.06,398.82,19
HOM_0099,Home Appliances,10,644.39,584.27,398.82,21
HOM_0099,Home Appliances,11,687.2,755.69,398.82,18
HOM_0099,Home Appliances,12,693.85,716.65,398.82,18
HOM_0099,Home Appliances,13,639.48,612.03,398.82,20
HOM_0099,Home Appliances,14,673.46,592.46,398.82,19
HOM_0099,Home Appliances,15,679.37,651.16,398.82,19
HOM_0099,Home Appliances,16,654.45,727.19,398.82,22
HOM_0099,Home Appliances,17,671.74,761.29,398.82,19
HOM_0099,Home Appliances,18,653.6,681.39,398.82,22
HOM_0099,Home Appliances,19,636.47,660.64,398.82,20
HOM_0099,Home Appliances,20,689.46,718.56,398.82,20
HOM_0099,Home Appliances,21,679.65,581.21,398.82,19
HOM_0099,Home Appliances,22,695.29,639.45,398.82,17
HOM_0099,Home Appliances,23,683.01,683.52,398.82,18
HOM_0099,Home Appliances,24,653.61,619.64,398.82,19
HOM_0099,Home Appliances,25,666.42,663.86,398.82,20
HOM_0099,Home Appliances,26,653.51,687.34,398.82,17
HOM_0100,Home Appliances,1,400.55,454.05,270.67,20
HOM_0100,Home Appliances,2,377.29,369.23,270.67,19
HOM_0100,Home Appliances,3,382.17,426.94,270.67,20
HOM_0100,Home Appliances,4,392.61,386.73,270.67,19
HOM_0100,Home Appliances,5,394.31,405.64,270.67,20
HOM_0100,Home Appliances,6,392.9,352.52,270.67,21
HOM_0100,Home Appliances,7,379.5,429.43,270.67,21
HOM_0100,Home Appliances,8,405.62,447.05,270.67,22
HOM_0100,Home Appliances,9,400.8,425.37,270.67,17
HOM_0100,Home Appliances,10,392.49,411.62,270.67,19
HOM_0100,Home Appliances,11,377.55,421.97,270.67,21
HOM_0100,Home Appliances,12,409.5,348.67,270.67,21
HOM_0100,Home Appliances,13,400.37,378.96,270.67,21
HOM_0100,Home Appliances,14,403.19,346.17,270.67,21
HOM_0100,Home Appliances,15,410.44,403.08,270.67,18
HOM_0100,Home Appliances,16,389.28,371.38,270.67,17
HOM_0100,Home Appliances,17,387.28,368.34,270.67,22
HOM_0100,Home Appliances,18,409.36,350.65,270.67,16
HOM_0100,Home Appliances,19,398.49,396.67,270.67,20
HOM_0100,Home Appliances,20,383.43,351.76,270.67,19
HOM_0100,Home Appliances,21,373.9,400.7,270.67,22
HOM_0100,Home Appliances,22,389.98,393.14,270.67,21
HOM_0100,Home Appliances,23,407.93,430.21,270.67,22
HOM_0100,Home Appliances,24,391.89,383.95,270.67,22
HOM_0100,Home Appliances,25,394.62,405.65,270.67,19
HOM_0100,Home Appliances,26,378.93,353.14,270.67,20
HOM_0101,Home Appliances,1,338.13,305.46,224.82,20
HOM_0101,Home Appliances,2,316.81,284.19,224.82,22
HOM_0101,Home Appliances,3,307.41,351.76,224.82,22
HOM_0101,Home Appliances,4,323.1,363.9,224.82,20
HOM_0101,Home Appliances,5,339.37,316.8,224.82,16
HOM_0101,Home Appliances,6,313.06,299.29,224.82,18
HOM_0101,Home Appliances,7,319.21,291.42,224.82,18
HOM_0101,Home Appliances,8,312.04,298.49,224.82,20
HOM_0101,Home Appliances,9,324.77,355.32,224.82,20
HOM_0101,Home Appliances,10,334.43,342.18,224.82,19
HOM_0101,Home Appliances,11,331.71,371.83,224.82,21
HOM_0101,Home Appliances,12,325.71,365.68,224.82,16
HOM_0101,Home Appliances,13,310.35,320.96,224.82,19
HOM_0101,Home Appliances,14,316.12,328.69,224.82,23
HOM_0101,Home Appliances,15,324.17,294.43,224.82,21
HOM_0101,Home Appliances,16,326.24,316.73,224.82,18
HOM_0101,Home Appliances,17,321.24,357.61,224.82,19
HOM_0101,Home Appliances,18,333.25,335.86,224.82,17
HOM_0101,Home Appliances,19,330.65,287.89,224.82,19
HOM_0101,Home Appliances,20,308.94,311.57,224.82,21
HOM_0101,Home Appliances,21,320.78,312.78,224.82,18
HOM_0101,Home Appliances,22,316.99,311.69,224.82,21
HOM_0101,Home Appliances,23,336.27,382.03,224.82,22
HOM_0101,Home Appliances,24,316.81,313.29,224.82,19
HOM_0101,Home Appliances,25,329.96,358.27,224.82,16
HOM_0101,Home Appliances,26,325.23,370.17,224.82,17
HOM_0102,Home Appliances,1,638.78,720.51,482.37,23
HOM_0102,Home Appliances,2,681.15,604.88,482.37,19
HOM_0102,Home Appliances,3,674.77,595.27,482.37,20
HOM_0102,Home Appliances,4,656.02,558.68,482.37,17
HOM_0102,Home Appliances,5,665.3,581.11,482.37,20
HOM_0102,Home Appliances,6,633.08,551.54,482.37,19
HOM_0102,Home Appliances,7,662.62,630.61,482.37,23
HOM_0102,Home Appliances,8,655.17,672.26,482.37,21
HOM_0102,Home Appliances,9,676.88,692.98,482.37,20
HOM_0102,Home Appliances,10,674.97,732.46,482.37,18
HOM_0102,Home Appliances,11,669.92,728.29,482.37,16
HOM_0102,Home Appliances,12,689.25,671.63,482.37,21
HOM_0102,Home Appliances,13,689.07,790.29,482.37,18
HOM_0102,Home Appliances,14,676.17,625.8,482.37,19
HOM_0102,Home Appliances,15,685.87,664.93,482.37,17
HOM_0102,Home Appliances,16,632.85,579.36,482.37,20
HOM_0102,Home Appliances,17,664.43,580.82,482.37,18
HOM_0102,Home Appliances,18,694.85,756.18,482.37,19
HOM_0102,Home Appliances,19,638.45,612.51,482.37,22
HOM_0102,Home Appliances,20,630.93,618.43,482.37,21
HOM_0102,Home Appliances,21,634.96,712.35,482.37,22
HOM_0102,Home Appliances,22,642.03,583.37,482.37,21
HOM_0102,Home Appliances,23,669.51,719.88,482.37,18
HOM_0102,Home Appliances,24,687.36,704.26,482.37,17
HOM_0102,Home Appliances,25,679.35,735.12,482.37,21
HOM_0102,Home Appliances,26,637.38,707.5,482.37,20
HOM_0103,Home Appliances,1,767.04,724.72,515.38,19
HOM_0103,Home Appliances,2,788.68,866.45,515.38,18
HOM_0103,Home Appliances,3,774.49,783.52,515.38,19
HOM_0103,Home Appliances,4,828.53,802.42,515.38,20
HOM_0103,Home Appliances,5,760.34,800.64,515.38,19
HOM_0103,Home Appliances,6,791.37,675.27,515.38,18
HOM_0103,Home Appliances,7,784.78,702.8,515.38,19
HOM_0103,Home Appliances,8,818.8,742.01,515.38,17
HOM_0103,Home Appliances,9,834.84,899.66,515.38,20
HOM_0103,Home Appliances,10,799.59,719.79,515.38,18
HOM_0103,Home Appliances,11,769.02,672.95,515.38,17
HOM_0103,Home Appliances,12,805.84,731.76,515.38,19
HOM_0103,Home Appliances,13,826.61,732.88,515.38,18
HOM_0103,Home Appliances,14,790.72,809.48,515.38,19
HOM_0103,Home Appliances,15,757.47,829.56,515.38,25
HOM_0103,Home Appliances,16,763.15,727.31,515.38,20
HOM_0103,Home Appliances,17,768.27,778.95,515.38,21
HOM_0103,Home Appliances,18,805.54,880.52,515.38,19
HOM_0103,Home Appliances,19,828.32,822.03,515.38,17
HOM_0103,Home Appliances,20,809.75,838.3,515.38,19
HOM_0103,Home Appliances,21,835.8,946.8,515.38,18
HOM_0103,Home Appliances,22,802.01,867.09,515.38,19
HOM_0103,Home Appliances,23,804.19,688.13,515.38,18
HOM_0103,Home Appliances,24,764.89,804.17,515.38,23
HOM_0103,Home Appliances,25,808.55,733.17,515.38,17
HOM_0103,Home Appliances,26,806.74,758.41,515.38,18
HOM_0104,Home Appliances,1,254.97,267.29,195.62,19
HOM_0104,Home Appliances,2,264.43,265.1,195.62,20
HOM_0104,Home Appliances,3,248.15,211.92,195.62,22
HOM_0104,Home Appliances,4,260.05,280.27,195.62,18
HOM_0104,Home Appliances,5,264.18,302.77,195.62,19
HOM_0104,Home Appliances,6,249.54,219.7,195.62,19
HOM_0104,Home Appliances,7,250.85,267.39,195.62,21
HOM_0104,Home Appliances,8,250.42,276.04,195.62,19
HOM_0104,Home Appliances,9,250.34,237.47,195.62,18
HOM_0104,Home Appliances,10,253.9,228.04,195.62,21
HOM_0104,Home Appliances,11,260.72,221.62,195.62,19
HOM_0104,Home Appliances,12,257.85,244.86,195.62,21
HOM_0104,Home Appliances,13,251.21,247.09,195.62,21
HOM_0104,Home Appliances,14,255.08,292.86,195.62,20
HOM_0104,Home Appliances,15,260.98,264.81,195.62,19
HOM_0104,Home Appliances,16,265.81,266.74,195.62,18
HOM_0104,Home Appliances,17,267.2,301.96,195.62,16
HOM_0104,Home Appliances,18,247.09,210.29,195.62,21
HOM_0104,Home Appliances,19,261.85,228.3,195.62,21
HOM_0104,Home Appliances,20,257.96,235.71,195.62,21
HOM_0104,Home Appliances,21,248.96,274.4,195.62,21
HOM_0104,Home Appliances,22,258.4,261.82,195.62,20
HOM_0104,Home Appliances,23,254.32,280.72,195.62,21
HOM_0104,Home Appliances,24,244.51,260.14,195.62,21
HOM_0104,Home Appliances,25,255.52,253.11,195.62,17
HOM_0104,Home Appliances,26,243.88,227.23,195.62,20
HOM_0105,Home Appliances,1,396.49,344.69,275.41,21
HOM_0105,Home Appliances,2,396.78,400.49,275.41,17
HOM_0105,Home Appliances,3,378.96,335.8,275.41,24
HOM_0105,Home Appliances,4,395.82,394.15,275.41,18
HOM_0105,Home Appliances,5,373.73,393.65,275.41,20
HOM_0105,Home Appliances,6,397.09,372.66,275.41,17
HOM_0105,Home Appliances,7,379.14,434.16,275.41,20
HOM_0105,Home Appliances,8,375.92,413.85,275.41,20
HOM_0105,Home Appliances,9,381.91,354.73,275.41,21
HOM_0105,Home Appliances,10,387.0,426.54,275.41,22
HOM_0105,Home Appliances,11,391.68,362.19,275.41,20
HOM_0105,Home Appliances,12,404.76,445.59,275.41,19
HOM_0105,Home Appliances,13,398.2,422.56,275.41,20
HOM_0105,Home Appliances,14,381.23,413.98,275.41,21
HOM_0105,Home Appliances,15,405.26,428.76,275.41,17
HOM_0105,Home Appliances,16,384.99,345.45,275.41,22
HOM_0105,Home Appliances,17,402.77,358.26,275.41,19
HOM_0105,Home Appliances,18,409.51,458.04,275.41,20
HOM_0105,Home Appliances,19,401.9,355.66,275.41,17
HOM_0105,Home Appliances,20,391.72,424.94,275.41,20
HOM_0105,Home Appliances,21,375.1,397.39,275.41,22
HOM_0105,Home Appliances,22,403.84,401.6,275.41,20
HOM_0105,Home Appliances,23,390.78,423.92,275.41,20
HOM_0105,Home Appliances,24,381.34,359.53,275.41,20
HOM_0105,Home Appliances,25,379.97,402.48,275.41,20
HOM_0105,Home Appliances,26,400.43,367.19,275.41,22
HOM_0106,Home Appliances,1,494.54,550.81,297.42,19
HOM_0106,Home Appliances,2,519.36,563.7,297.42,18
HOM_0106,Home Appliances,3,498.1,563.46,297.42,18
HOM_0106,Home Appliances,4,490.15,539.34,297.42,21
HOM_0106,Home Appliances,5,493.93,440.18,297.42,22
HOM_0106,Home Appliances,6,506.89,487.67,297.42,23
HOM_0106,Home Appliances,7,496.51,466.92,297.42,19
HOM_0106,Home Appliances,8,489.47,531.59,297.42,20
HOM_0106,Home Appliances,9,510.72,481.08,297.42,22
HOM_0106,Home Appliances,10,507.8,468.35,297.42,22
HOM_0106,Home Appliances,11,494.95,498.35,297.42,19
HOM_0106,Home Appliances,12,515.68,546.14,297.42,17
HOM_0106,Home Appliances,13,486.5,447.43,297.42,21
HOM_0106,Home Appliances,14,487.36,502.37,297.42,21
HOM_0106,Home Appliances,15,498.91,431.32,297.42,16
HOM_0106,Home Appliances,16,507.25,447.04,297.42,22
HOM_0106,Home Appliances,17,508.0,518.48,297.42,19
HOM_0106,Home Appliances,18,517.47,445.23,297.42,17
HOM_0106,Home Appliances,19,481.96,468.68,297.42,23
HOM_0106,Home Appliances,20,505.48,557.07,297.42,18
HOM_0106,Home Appliances,21,508.7,523.82,297.42,16
HOM_0106,Home Appliances,22,471.28,475.49,297.42,17
HOM_0106,Home Appliances,23,475.61,465.52,297.42,20
HOM_0106,Home Appliances,24,498.29,481.92,297.42,21
HOM_0106,Home Appliances,25,470.44,445.25,297.42,20
HOM_0106,Home Appliances,26,516.22,474.02,297.42,19
HOM_0107,Home Appliances,1,488.04,429.4,353.69,19
HOM_0107,Home Appliances,2,519.03,509.41,353.69,18
HOM_0107,Home Appliances,3,473.16,408.89,353.69,18
HOM_0107,Home Appliances,4,508.4,466.8,353.69,20
HOM_0107,Home Appliances,5,472.13,404.55,353.69,20
HOM_0107,Home Appliances,6,498.62,510.45,353.69,19
HOM_0107,Home Appliances,7,494.54,532.1,353.69,19
HOM_0107,Home Appliances,8,483.52,534.92,353.69,19
HOM_0107,Home Appliances,9,495.4,462.02,353.69,20
HOM_0107,Home Appliances,10,473.58,523.64,353.69,17
HOM_0107,Home Appliances,11,474.0,425.45,353.69,20
HOM_0107,Home Appliances,12,484.78,491.82,353.69,20
HOM_0107,Home Appliances,13,515.53,549.46,353.69,19
HOM_0107,Home Appliances,14,514.56,579.61,353.69,22
HOM_0107,Home Appliances,15,487.2,444.77,353.69,21
HOM_0107,Home Appliances,16,502.91,530.21,353.69,22
HOM_0107,Home Appliances,17,512.49,556.01,353.69,19
HOM_0107,Home Appliances,18,493.35,442.09,353.69,19
HOM_0107,Home Appliances,19,479.62,494.72,353.69,18
HOM_0107,Home Appliances,20,484.0,475.44,353.69,18
HOM_0107,Home Appliances,21,489.97,558.12,353.69,20
HOM_0107,Home Appliances,22,517.05,439.6,353.69,17
HOM_0107,Home Appliances,23,521.19,556.85,353.69,19
HOM_0107,Home Appliances,24,507.77,493.8,353.69,18
HOM_0107,Home Appliances,25,479.41,521.68,353.69,20
HOM_0107,Home Appliances,26,514.31,551.29,353.69,19
HOM_0108,Home Appliances,1,481.76,503.07,301.54,18
HOM_0108,Home Appliances,2,478.0,414.06,301.54,20
HOM_0108,Home Appliances,3,479.2,440.17,301.54,20
HOM_0108,Home Appliances,4,474.7,431.96,301.54,16
HOM_0108,Home Appliances,5,441.95,406.12,301.54,21
HOM_0108,Home Appliances,6,477.9,489.18,301.54,21
HOM_0108,Home Appliances,7,486.27,502.33,301.54,16
HOM_0108,Home Appliances,8,445.83,494.82,301.54,22
HOM_0108,Home Appliances,9,483.05,537.87,301.54,19
HOM_0108,Home Appliances,10,469.6,533.11,301.54,19
HOM_0108,Home Appliances,11,473.28,464.16,301.54,24
HOM_0108,Home Appliances,12,459.6,521.14,301.54,20
HOM_0108,Home Appliances,13,477.79,411.45,301.54,21
HOM_0108,Home Appliances,14,460.94,493.74,301.54,19
HOM_0108,Home Appliances,15,483.07,506.23,301.54,20
HOM_0108,Home Appliances,16,455.63,429.8,301.54,20
HOM_0108,Home Appliances,17,447.62,442.76,301.54,22
HOM_0108,Home Appliances,18,460.67,488.74,301.54,20
HOM_0108,Home Appliances,19,445.66,492.73,301.54,21
HOM_0108,Home Appliances,20,471.98,532.85,301.54,19
HOM_0108,Home Appliances,21,466.57,472.87,301.54,21
HOM_0108,Home Appliances,22,479.81,433.55,301.54,19
HOM_0108,Home Appliances,23,481.76,525.6,301.54,19
HOM_0108,Home Appliances,24,453.51,477.93,301.54,18
HOM_0108,Home Appliances,25,455.35,433.06,301.54,19
HOM_0108,Home Appliances,26,481.78,526.93,301.54,19
HOM_0109,Home Appliances,1,735.7,801.93,515.9,20
HOM_0109,Home Appliances,2,757.45,865.51,515.9,23
HOM_0109,Home Appliances,3,797.86,820.02,515.9,19
HOM_0109,Home Appliances,4,794.24,856.72,515.9,18
HOM_0109,Home Appliances,5,775.4,710.0,515.9,18
HOM_0109,Home Appliances,6,730.52,654.72,515.9,19
HOM_0109,Home Appliances,7,769.74,684.49,515.9,18
HOM_0109,Home Appliances,8,748.47,693.22,515.9,22
HOM_0109,Home Appliances,9,804.36,879.51,515.9,20
HOM_0109,Home Appliances,10,784.14,708.49,515.9,18
HOM_0109,Home Appliances,11,796.8,768.16,515.9,18
HOM_0109,Home Appliances,12,782.59,735.87,515.9,21
HOM_0109,Home Appliances,13,790.79,780.84,515.9,21
HOM_0109,Home Appliances,14,736.19,839.32,515.9,22
HOM_0109,Home Appliances,15,802.38,845.99,515.9,21
HOM_0109,Home Appliances,16,757.7,820.67,515.9,19
HOM_0109,Home Appliances,17,734.01,674.51,515.9,23
HOM_0109,Home Appliances,18,781.65,781.89,515.9,25
HOM_0109,Home Appliances,19,764.67,830.93,515.9,18
HOM_0109,Home Appliances,20,804.54,891.37,515.9,17
HOM_0109,Home Appliances,21,795.02,838.36,515.9,18
HOM_0109,Home Appliances,22,738.99,828.98,515.9,22
HOM_0109,Home Appliances,23,789.86,742.36,515.9,19
HOM_0109,Home Appliances,24,802.24,801.44,515.9,18
HOM_0109,Home Appliances,25,792.35,727.51,515.9,19
HOM_0109,Home Appliances,26,798.54,696.19,515.9,20
HOM_0110,Home Appliances,1,789.05,831.78,616.06,24
HOM_0110,Home Appliances,2,763.71,798.76,616.06,18
HOM_0110,Home Appliances,3,774.31,755.72,616.06,18
HOM_0110,Home Appliances,4,766.47,709.17,616.06,20
HOM_0110,Home Appliances,5,759.91,869.04,616.06,22
HOM_0110,Home Appliances,6,763.07,869.67,616.06,20
HOM_0110,Home Appliances,7,785.82,857.63,616.06,19
HOM_0110,Home Appliances,8,762.61,810.15,616.06,17
HOM_0110,Home Appliances,9,800.86,744.66,616.06,18
HOM_0110,Home Appliances,10,791.73,845.19,616.06,21
HOM_0110,Home Appliances,11,815.05,884.09,616.06,20
HOM_0110,Home Appliances,12,751.97,768.81,616.06,20
HOM_0110,Home Appliances,13,803.93,861.05,616.06,18
HOM_0110,Home Appliances,14,760.95,846.72,616.06,19
HOM_0110,Home Appliances,15,788.24,804.22,616.06,21
HOM_0110,Home Appliances,16,805.99,699.79,616.06,18
HOM_0110,Home Appliances,17,761.04,694.3,616.06,18
HOM_0110,Home Appliances,18,748.84,836.87,616.06,19
HOM_0110,Home Appliances,19,750.18,650.48,616.06,19
HOM_0110,Home Appliances,20,748.25,741.29,616.06,17
HOM_0110,Home Appliances,21,794.28,913.03,616.06,20
HOM_0110,Home Appliances,22,823.01,913.25,616.06,22
HOM_0110,Home Appliances,23,808.02,894.56,616.06,21
HOM_0110,Home Appliances,24,815.97,720.87,616.06,20
HOM_0110,Home Appliances,25,797.2,691.93,616.06,19
HOM_0110,Home Appliances,26,764.72,742.97,616.06,21
HOM_0111,Home Appliances,1,295.3,262.95,182.45,18
HOM_0111,Home Appliances,2,287.03,282.64,182.45,19
HOM_0111,Home Appliances,3,306.98,288.6,182.45,18
HOM_0111,Home Appliances,4,293.99,325.21,182.45,21
HOM_0111,Home Appliances,5,285.04,290.67,182.45,15
HOM_0111,Home Appliances,6,290.13,332.25,182.45,22
HOM_0111,Home Appliances,7,294.19,256.06,182.45,18
HOM_0111,Home Appliances,8,305.61,344.64,182.45,22
HOM_0111,Home Appliances,9,283.32,253.76,182.45,19
HOM_0111,Home Appliances,10,292.09,277.9,182.45,22
HOM_0111,Home Appliances,11,285.81,318.62,182.45,21
HOM_0111,Home Appliances,12,284.9,302.88,182.45,20
HOM_0111,Home Appliances,13,298.68,327.53,182.45,17
HOM_0111,Home Appliances,14,277.82,240.36,182.45,18
HOM_0111,Home Appliances,15,305.08,289.62,182.45,18
HOM_0111,Home Appliances,16,299.08,341.97,182.45,20
HOM_0111,Home Appliances,17,282.62,305.11,182.45,21
HOM_0111,Home Appliances,18,298.44,330.96,182.45,15
HOM_0111,Home Appliances,19,297.95,276.84,182.45,18
HOM_0111,Home Appliances,20,284.85,255.33,182.45,19
HOM_0111,Home Appliances,21,297.39,330.87,182.45,18
HOM_0111,Home Appliances,22,290.31,247.07,182.45,20
HOM_0111,Home Appliances,23,285.99,292.36,182.45,20
HOM_0111,Home Appliances,24,297.51,315.85,182.45,19
HOM_0111,Home Appliances,25,287.89,254.48,182.45,21
HOM_0111,Home Appliances,26,303.7,301.96,182.45,19
HOM_0112,Home Appliances,1,257.29,242.08,154.71,17
HOM_0112,Home Appliances,2,235.24,209.01,154.71,18
HOM_0112,Home Appliances,3,256.42,234.83,154.71,17
HOM_0112,Home Appliances,4,238.33,246.4,154.71,22
HOM_0112,Home Appliances,5,249.53,233.53,154.71,20
HOM_0112,Home Appliances,6,256.05,261.38,154.71,17
HOM_0112,Home Appliances,7,244.39,212.65,154.71,21
HOM_0112,Home Appliances,8,244.65,217.69,154.71,19
HOM_0112,Home Appliances,9,249.97,282.1,154.71,22
HOM_0112,Home Appliances,10,246.59,266.57,154.71,20
HOM_0112,Home Appliances,11,250.69,213.47,154.71,21
HOM_0112,Home Appliances,12,249.59,226.57,154.71,17
HOM_0112,Home Appliances,13,249.9,217.19,154.71,20
HOM_0112,Home Appliances,14,249.31,265.28,154.71,20
HOM_0112,Home Appliances,15,242.35,266.83,154.71,17
HOM_0112,Home Appliances,16,234.37,242.1,154.71,23
HOM_0112,Home Appliances,17,237.27,220.07,154.71,18
HOM_0112,Home Appliances,18,256.73,292.29,154.71,20
HOM_0112,Home Appliances,19,245.44,267.72,154.71,18
HOM_0112,Home Appliances,20,243.69,224.48,154.71,24
HOM_0112,Home Appliances,21,250.45,236.81,154.71,19
HOM_0112,Home Appliances,22,252.34,261.17,154.71,17
HOM_0112,Home Appliances,23,241.96,275.14,154.71,20
HOM_0112,Home Appliances,24,248.88,259.31,154.71,18
HOM_0112,Home Appliances,25,242.58,226.64,154.71,20
HOM_0112,Home Appliances,26,253.95,225.07,154.71,17
HOM_0113,Home Appliances,1,263.45,253.32,184.2,20
HOM_0113,Home Appliances,2,266.39,228.97,184.2,20
HOM_0113,Home Appliances,3,252.25,282.73,184.2,19
HOM_0113,Home Appliances,4,263.47,233.51,184.2,19
HOM_0113,Home Appliances,5,264.98,268.98,184.2,20
HOM_0113,Home Appliances,6,261.42,266.86,184.2,22
HOM_0113,Home Appliances,7,257.82,288.38,184.2,16
HOM_0113,Home Appliances,8,255.32,276.72,184.2,20
HOM_0113,Home Appliances,9,251.26,218.98,184.2,20
HOM_0113,Home Appliances,10,263.1,224.45,184.2,20
HOM_0113,Home Appliances,11,254.64,238.92,184.2,19
HOM_0113,Home Appliances,12,251.27,277.43,184.2,19
HOM_0113,Home Appliances,13,254.47,236.41,184.2,17
HOM_0113,Home Appliances,14,255.85,248.03,184.2,20
HOM_0113,Home Appliances,15,266.09,264.43,184.2,19
HOM_0113,Home Appliances,16,263.83,298.34,184.2,19
HOM_0113,Home Appliances,17,268.83,243.03,184.2,21
HOM_0113,Home Appliances,18,251.56,259.11,184.2,22
HOM_0113,Home Appliances,19,260.86,268.7,184.2,21
HOM_0113,Home Appliances,20,264.52,230.32,184.2,21
HOM_0113,Home Appliances,21,250.8,264.12,184.2,25
HOM_0113,Home Appliances,22,259.24,250.43,184.2,25
HOM_0113,Home Appliances,23,263.17,230.66,184.2,18
HOM_0113,Home Appliances,24,251.83,235.67,184.2,20
HOM_0113,Home Appliances,25,266.95,302.51,184.2,20
HOM_0113,Home Appliances,26,251.22,218.09,184.2,22
HOM_0114,Home Appliances,1,316.2,286.45,209.93,19
HOM_0114,Home Appliances,2,314.96,327.41,209.93,18
HOM_0114,Home Appliances,3,310.96,335.15,209.93,20
HOM_0114,Home Appliances,4,301.03,301.29,209.93,22
HOM_0114,Home Appliances,5,294.78,338.69,209.93,18
HOM_0114,Home Appliances,6,302.65,343.97,209.93,23
HOM_0114,Home Appliances,7,312.31,324.95,209.93,22
HOM_0114,Home Appliances,8,308.34,320.9,209.93,23
HOM_0114,Home Appliances,9,298.49,329.76,209.93,21
HOM_0114,Home Appliances,10,292.7,311.78,209.93,20
HOM_0114,Home Appliances,11,313.89,292.67,209.93,17
HOM_0114,Home Appliances,12,301.98,335.98,209.93,22
HOM_0114,Home Appliances,13,312.55,311.61,209.93,16
HOM_0114,Home Appliances,14,293.12,330.16,209.93,23
HOM_0114,Home Appliances,15,298.41,305.72,209.93,19
HOM_0114,Home Appliances,16,293.91,258.81,209.93,24
HOM_0114,Home Appliances,17,315.41,328.37,209.93,19
HOM_0114,Home Appliances,18,306.08,270.88,209.93,19
HOM_0114,Home Appliances,19,287.62,286.54,209.93,22
HOM_0114,Home Appliances,20,289.61,273.02,209.93,21
HOM_0114,Home Appliances,21,295.39,263.76,209.93,21
HOM_0114,Home Appliances,22,309.39,340.03,209.93,18
HOM_0114,Home Appliances,23,308.12,338.93,209.93,20
HOM_0114,Home Appliances,24,302.58,262.63,209.93,18
HOM_0114,Home Appliances,25,296.32,286.99,209.93,18
HOM_0114,Home Appliances,26,292.97,296.62,209.93,18
